	c_%_c_keep	c_%_t_keep	c_^2_c_keep	c_^2_t_keep	c_^g_c_keep	c_^g_t_keep	c_^h_c_keep	c_^h_t_keep	c_^q_c_keep	c_^q_t_keep	c_aa_c_keep	c_aa_t_keep	c_aap_am_c_keep	c_aap_am_t_keep	c_ad_c_keep	c_ad_t_keep	c_ar_c_keep	c_ar_t_keep	c_arp_nd_c_keep	c_arp_nd_t_keep	c_b^m_c_keep	c_b^m_t_keep	c_b_c_keep	c_b_t_keep	c_ba_c_keep	c_ba_t_keep	c_bd_c_keep	c_bd_t_keep	c_bf_c_keep	c_bf_t_keep	c_bh_c_keep	c_bh_t_keep	c_bk_c_keep	c_bk_t_keep	c_br_c_keep	c_br_t_keep	c_fa_c_keep	c_fa_t_keep	c_fc_c_keep	c_fc_t_keep	c_fo_o_fw_"_by_bc_c_keep	c_fo_o_fw_"_by_bc_t_keep	c_fp_c_keep	c_fp_t_keep	c_ft_c_keep	c_ft_t_keep	c_h_c_keep	c_h_t_keep	c_na_c_keep	c_na_t_keep	c_ng_c_keep	c_ng_t_keep	c_nn_c_keep	c_nn_t_keep	c_no_c_keep	c_no_t_keep	c_ny_c_keep	c_ny_t_keep	c_oo_co_cc_c_keep	c_oo_co_cc_t_keep	c_qh_c_keep	c_qh_t_keep	c_qo_c_keep	c_qo_t_keep	c_qrr_c_keep	c_qrr_t_keep	c_qw^d_c_keep	c_qw^d_t_keep	c_qw_c_keep	c_qw_t_keep	c_qy^d_c_keep	c_qy^d_t_keep	c_qy_c_keep	c_qy_t_keep	c_sd_c_keep	c_sd_t_keep	c_sv_c_keep	c_sv_t_keep	c_t1_c_keep	c_t1_t_keep	c_t3_c_keep	c_t3_t_keep	t_%_c_keep	t_%_c_take	t_%_t_keep	t_%_t_take	t_^2_c_keep	t_^2_c_take	t_^2_t_keep	t_^2_t_take	t_^g_c_keep	t_^g_c_take	t_^g_t_keep	t_^g_t_take	t_^h_c_keep	t_^h_c_take	t_^h_t_keep	t_^h_t_take	t_^q_c_keep	t_^q_c_take	t_^q_t_keep	t_^q_t_take	t_aa_c_keep	t_aa_c_take	t_aa_t_keep	t_aa_t_take	t_aap_am_c_keep	t_aap_am_c_take	t_aap_am_t_keep	t_aap_am_t_take	t_ad_c_keep	t_ad_c_take	t_ad_t_keep	t_ad_t_take	t_ar_c_keep	t_ar_c_take	t_ar_t_keep	t_ar_t_take	t_arp_nd_c_keep	t_arp_nd_c_take	t_arp_nd_t_keep	t_arp_nd_t_take	t_b^m_c_keep	t_b^m_c_take	t_b^m_t_keep	t_b^m_t_take	t_b_c_keep	t_b_c_take	t_b_t_keep	t_b_t_take	t_ba_c_keep	t_ba_c_take	t_ba_t_keep	t_ba_t_take	t_bd_c_keep	t_bd_c_take	t_bd_t_keep	t_bd_t_take	t_bf_c_keep	t_bf_c_take	t_bf_t_keep	t_bf_t_take	t_bh_c_keep	t_bh_c_take	t_bh_t_keep	t_bh_t_take	t_bk_c_keep	t_bk_c_take	t_bk_t_keep	t_bk_t_take	t_br_c_keep	t_br_c_take	t_br_t_keep	t_br_t_take	t_fa_c_keep	t_fa_c_take	t_fa_t_keep	t_fa_t_take	t_fc_c_keep	t_fc_c_take	t_fc_t_keep	t_fc_t_take	t_fo_o_fw_"_by_bc_c_keep	t_fo_o_fw_"_by_bc_c_take	t_fo_o_fw_"_by_bc_t_keep	t_fo_o_fw_"_by_bc_t_take	t_fp_c_keep	t_fp_c_take	t_fp_t_keep	t_fp_t_take	t_ft_c_keep	t_ft_c_take	t_ft_t_keep	t_ft_t_take	t_h_c_keep	t_h_c_take	t_h_t_keep	t_h_t_take	t_na_c_keep	t_na_c_take	t_na_t_keep	t_na_t_take	t_ng_c_keep	t_ng_c_take	t_ng_t_take	t_nn_c_keep	t_nn_c_take	t_nn_t_keep	t_nn_t_take	t_no_c_keep	t_no_c_take	t_no_t_keep	t_no_t_take	t_ny_c_keep	t_ny_c_take	t_ny_t_keep	t_ny_t_take	t_oo_co_cc_c_keep	t_oo_co_cc_c_take	t_qh_c_keep	t_qh_c_take	t_qh_t_keep	t_qh_t_take	t_qo_c_keep	t_qo_c_take	t_qo_t_take	t_qrr_c_keep	t_qrr_c_take	t_qw^d_c_keep	t_qw^d_c_take	t_qw_c_keep	t_qw_c_take	t_qw_t_keep	t_qw_t_take	t_qy^d_c_keep	t_qy^d_c_take	t_qy^d_t_keep	t_qy^d_t_take	t_qy_c_keep	t_qy_c_take	t_qy_t_keep	t_qy_t_take	t_sd_c_keep	t_sd_c_take	t_sd_t_keep	t_sd_t_take	t_sv_c_keep	t_sv_c_take	t_sv_t_keep	t_sv_t_take	t_t1_c_keep	t_t1_c_take	t_t1_t_keep	t_t3_c_keep	t_t3_c_take	t_t3_t_keep	t_t3_t_take
c_sv_t_keep																																																																																			0.033	0.011	0.023	0.009	0.000	0.005		0.001	0.001	0.000	0.000		0.001	0.000	0.000		0.004	0.000	0.000		0.002	0.048	0.003	0.092	0.000	0.001		0.000	0.002	0.001			0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.000		0.001		0.000	0.000	0.009	0.004	0.253	0.001	0.011	0.000	0.002		0.000		0.000	0.000	0.003		0.000	0.000	0.002		0.001		0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.000			0.001	0.001			0.001	0.000	0.000	0.000						0.000		0.000	0.007	0.001			0.000	0.000						0.000	0.000	0.000	0.000		0.000				0.000	0.000	0.000	0.000	0.000	0.003	0.001			0.001	0.001		0.000		0.000	0.000	0.002	0.003		0.000	0.001	0.001	0.000	0.000	0.006	0.007	0.000	0.000	0.114	0.037	0.000	0.000	0.243	0.036	0.000		0.000				0.000		
c_t1_c_keep																																																																															0.768	0.232																																																																																																																																																													
c_t1_t_keep																																																																																			0.074		0.042	0.021									0.063																																			0.053	0.011									0.011										0.011						0.011							0.011												0.011																									0.011				0.011	0.011						0.021				0.011				0.011	0.021			0.442	0.011			0.084				0.053						
c_t3_c_keep																																																																																	0.730	0.270																																																																																																																																																											
c_t3_t_keep																																																																																			0.024	0.036	0.024										0.012																0.012																		0.036	0.024																									0.012		0.012																		0.012																																				0.024									0.012			0.262	0.036	0.012			0.048						0.298		0.107	
s																																																																																				0.016		0.009		0.001								0.006																0.029		0.001														0.001		0.002										0.001														0.002		0.001				0.001				0.142		0.345		0.019		0.035		0.001				0.004																					0.001		0.003						0.050					0.002		0.070				0.010				0.095		0.004		0.111				0.037									
t_%_c_keep	0.588	0.412																																																																																																																																																																																																																																											
t_%_c_take	0.585	0.415																																																																																																																																																																																																																																											
t_%_t_keep																																																																																			0.030	0.025	0.027	0.012	0.001	0.004	0.000						0.001	0.002		0.000	0.001	0.000			0.003	0.019	0.007	0.041		0.000			0.002	0.003				0.000	0.001	0.001	0.001	0.002		0.000		0.003		0.003	0.001	0.017	0.017	0.144	0.004	0.024	0.000	0.002		0.000		0.000	0.001	0.005		0.000		0.006	0.000	0.002		0.003	0.000	0.003		0.001		0.000		0.000	0.000	0.000	0.002	0.005	0.000	0.003	0.000	0.000	0.000	0.001						0.000			0.003	0.004			0.001	0.006	0.001	0.000		0.004			0.002	0.001	0.009		0.000				0.006	0.001	0.012	0.001	0.000	0.001	0.003			0.000	0.002		0.000	0.000		0.001	0.003	0.014			0.003	0.007		0.001	0.008	0.035		0.000	0.163	0.139		0.001	0.059	0.076							0.000	0.000	0.000
t_%_t_take																																																																																			0.015	0.037	0.020	0.019		0.002	0.000							0.004			0.000	0.002			0.007	0.013	0.016	0.019					0.003	0.002					0.000	0.000	0.001			0.000	0.001	0.000		0.000	0.004	0.005	0.057	0.084	0.004	0.020	0.001	0.005					0.000	0.006			0.001	0.002		0.000	0.000	0.000	0.000		0.000		0.001	0.001	0.001	0.000			0.002	0.003	0.000	0.000		0.000		0.000				0.000					0.003	0.002			0.004					0.001			0.000	0.004	0.002	0.002	0.000					0.005	0.001		0.000	0.001	0.002			0.001	0.006			0.001		0.001	0.006	0.016			0.001	0.007			0.014	0.045	0.000		0.086	0.267	0.000	0.000	0.039	0.105									
t_^2_c_keep			0.838	0.162																																																																																																																																																																																																																																									
t_^2_c_take			0.779	0.221																																																																																																																																																																																																																																									
t_^2_t_keep																																																																																				0.091	0.091		0.045																		0.045	0.136																							0.227	0.091									0.045																	0.045																																																																			0.045	0.091				0.045									
t_^2_t_take																																																																																				0.033	0.098	0.016	0.016													0.016			0.016		0.066	0.115										0.016										0.016			0.279																		0.016																																																	0.033	0.016															0.016											0.016	0.148			0.016	0.049									
t_^g_c_keep					0.240	0.760																																																																																																																																																																																																																																							
t_^g_c_take					0.200	0.800																																																																																																																																																																																																																																							
t_^g_t_keep																																																																																																				0.021				0.021		0.021														0.021										0.043																						0.021																											0.021	0.085		0.064							0.043						0.043		0.383																						0.021				0.085	0.064		0.021		0.021									
t_^g_t_take																																																																																																																																																						0.333																																		0.333																																							0.333														
t_^h_c_keep							0.806	0.194																																																																																																																																																																																																																																					
t_^h_c_take							0.871	0.129																																																																																																																																																																																																																																					
t_^h_t_keep																																																																																															0.182																0.091																			0.091																																																																																						0.091							0.455				0.091										
t_^h_t_take																																																																																				0.031		0.031									0.031			0.031																																																																																								0.031		0.031		0.031																										0.094				0.219			0.250	0.156			0.031	0.031									
t_^q_c_keep									0.970	0.030																																																																																																																																																																																																																																			
t_^q_c_take									0.972	0.028																																																																																																																																																																																																																																			
t_^q_t_keep																																																																																																			0.591		0.045																													0.091																																																																			0.045																										0.182				0.045										
t_^q_t_take																																																																																																			0.500		0.500																																																																																																																																								
t_aa_c_keep											0.407	0.593																																																																																																																																																																																																																																	
t_aa_c_take											0.401	0.599																																																																																																																																																																																																																																	
t_aa_t_keep																																																																																			0.026	0.017	0.023	0.019	0.004								0.001					0.001			0.085	0.001	0.130	0.005	0.001		0.000		0.002	0.002	0.000				0.000		0.000				0.000	0.000		0.008	0.000	0.003	0.021	0.034	0.010	0.005	0.000		0.000				0.010	0.002	0.000			0.000				0.000		0.000						0.000			0.001	0.001			0.000	0.000	0.000					0.000					0.002	0.003						0.000														0.000	0.000			0.001	0.004			0.001	0.003					0.000	0.001	0.002			0.001	0.002			0.004	0.006			0.183	0.088		0.001	0.165	0.107	0.000								
t_aa_t_take																																																																																			0.032	0.011	0.014	0.007	0.002								0.001				0.002	0.000			0.130	0.001	0.203	0.003	0.003				0.002	0.002	0.000		0.000	0.000	0.001		0.000				0.003	0.000	0.000	0.002	0.000	0.002	0.013	0.015	0.014	0.003	0.002	0.001	0.000				0.010	0.002			0.000	0.000				0.001		0.001						0.000		0.000	0.002	0.001		0.000	0.001	0.000	0.000				0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001												0.000		0.000							0.000	0.000	0.000	0.001	0.000			0.001	0.001				0.000		0.003	0.001			0.002	0.001			0.007	0.007			0.212	0.041	0.001		0.175	0.045	0.000		0.000				0.000	0.000	0.000
t_aap_am_c_keep													0.800	0.200																																																																																																																																																																																																																															
t_aap_am_c_take													0.854	0.146																																																																																																																																																																																																																															
t_aap_am_t_keep																																																																																			0.500																							0.500																																																																																																																																			
t_aap_am_t_take																																																																																																									0.100		0.200																					0.100		0.100																																																																										0.100																				0.100			0.300										
t_ad_c_keep															0.861	0.139																																																																																																																																																																																																																													
t_ad_c_take															0.919	0.081																																																																																																																																																																																																																													
t_ad_t_keep																																																																																																																	0.143													0.143								0.143																		0.143																																																																							0.286				0.143										
t_ad_t_take																																																																																																															0.125																																																	0.125																												0.125										0.125														0.125															0.250	0.125									
t_ar_c_keep																	0.714	0.286																																																																																																																																																																																																																											
t_ar_c_take																	0.586	0.414																																																																																																																																																																																																																											
t_ar_t_keep																																																																																			0.034		0.011			0.011							0.023								0.011								0.023				0.011		0.193														0.011	0.011			0.011										0.011																														0.011																																		0.011		0.011					0.011			0.023				0.432	0.023	0.023		0.091										
t_ar_t_take																																																																																			0.012		0.048										0.024												0.012				0.024		0.012		0.024		0.179									0.012					0.012		0.012		0.036					0.012									0.012						0.012																				0.012														0.012								0.012																										0.369	0.024			0.107	0.024									
t_arp_nd_c_keep																			1.000																																																																																																																																																																																																																										
t_arp_nd_c_take																			0.957	0.043																																																																																																																																																																																																																									
t_arp_nd_t_keep																																																																																					0.333																																																																																																																																										0.333				0.333										
t_arp_nd_t_take																																																																																																																							0.071												0.071																																																																				0.071						0.071																		0.071	0.143			0.429	0.071									
t_b^m_c_keep																					0.630	0.370																																																																																																																																																																																																																							
t_b^m_c_take																					0.504	0.496																																																																																																																																																																																																																							
t_b^m_t_keep																																																																																					0.034																					0.034																							0.241	0.069																			0.034																														0.034										0.069																						0.034								0.034				0.138	0.207			0.034	0.034									
t_b^m_t_take																																																																																			0.032	0.011	0.025	0.011									0.004								0.004	0.004	0.014	0.011						0.007						0.004					0.004		0.004	0.014		0.004	0.095	0.042	0.025	0.007	0.007							0.004					0.007		0.007		0.018				0.004	0.004	0.004					0.007							0.004														0.004						0.004		0.011		0.004			0.004			0.011			0.004				0.007	0.004						0.011	0.011			0.007	0.007			0.039	0.018			0.187	0.152		0.007	0.088	0.042									
t_b_c_keep																							0.092	0.908																																																																																																																																																																																																																					
t_b_c_take																							0.128	0.872																																																																																																																																																																																																																					
t_b_t_keep																																																																																			0.021	0.042	0.013	0.022	0.004	0.000	0.001						0.002	0.000			0.000	0.003			0.008	0.002	0.013	0.003	0.000			0.000	0.002	0.002		0.000		0.000		0.000					0.001	0.000	0.000	0.002	0.004	0.002	0.152	0.020	0.020	0.004	0.003	0.001					0.004	0.000			0.001				0.000					0.000				0.000			0.001	0.001		0.000	0.000	0.002							0.000	0.000			0.001	0.006			0.000								0.000	0.000	0.001	0.000	0.000				0.000	0.000	0.001	0.000	0.000	0.000	0.002			0.001	0.004					0.000	0.004	0.003			0.004	0.002			0.013	0.007		0.000	0.113	0.298	0.000	0.000	0.058	0.121	0.000	0.000		0.000			0.000		
t_b_t_take																																																																																			0.017	0.041	0.011	0.018	0.003	0.000	0.001	0.000	0.000	0.000		0.000	0.001	0.001	0.000	0.000	0.000	0.003		0.000	0.007	0.001	0.011	0.001	0.000		0.000	0.000	0.001	0.003			0.000	0.000	0.000	0.000	0.000	0.000	0.000		0.001	0.000	0.001	0.002	0.005	0.002	0.145	0.014	0.015	0.003	0.003	0.000	0.000	0.000	0.000		0.004	0.001	0.000		0.001	0.000	0.000		0.001	0.000	0.001	0.000	0.000	0.000		0.000	0.000	0.000			0.001	0.001	0.000	0.000	0.000	0.001	0.000	0.000	0.000				0.000	0.000	0.000		0.001	0.005			0.000	0.000	0.000			0.000		0.000	0.000	0.000	0.000		0.000			0.000	0.000	0.001	0.000	0.000	0.000	0.001	0.003		0.000	0.001	0.003			0.000	0.000	0.000	0.006	0.003	0.000	0.000	0.003	0.002	0.000		0.013	0.008	0.000		0.091	0.371	0.000	0.000	0.042	0.115	0.000	0.000	0.000	0.000		0.000	0.000		0.000
t_ba_c_keep																									0.549	0.451																																																																																																																																																																																																																			
t_ba_c_take																									0.528	0.472																																																																																																																																																																																																																			
t_ba_t_keep																																																																																			0.027	0.059	0.032	0.021										0.005							0.011	0.005	0.005	0.005					0.011																0.005	0.005	0.086	0.059	0.043	0.005	0.016												0.011																														0.016					0.005																	0.011															0.005				0.005			0.032	0.016			0.128	0.230			0.080	0.059									
t_ba_t_take																																																																																			0.023	0.050	0.016	0.014	0.002								0.002	0.002				0.004			0.006	0.008	0.012	0.004					0.006	0.008															0.006	0.010	0.064	0.050	0.047	0.002	0.031		0.002				0.010				0.006																0.004	0.002				0.002											0.002	0.004				0.002				0.002					0.002								0.002			0.002											0.017	0.004			0.008				0.023	0.014			0.048	0.368			0.056	0.056									
t_bd_c_keep																											0.286	0.714																																																																																																																																																																																																																	
t_bd_c_take																											0.552	0.448																																																																																																																																																																																																																	
t_bd_t_keep																																																																																					0.100																																																		0.200		0.600																																																																																										0.100										
t_bd_t_take																																																																																																																0.100																									0.200																									0.200																																																		0.100											0.200	0.100				0.100									
t_bf_c_keep																													0.949	0.051																																																																																																																																																																																																															
t_bf_c_take																													0.924	0.076																																																																																																																																																																																																															
t_bf_t_keep																																																																																					0.400																				0.200																																																																																																																			0.200				0.200													
t_bf_t_take																																																																																																								0.077	0.077	0.231																							0.231																																																																												0.077																		0.077	0.077				0.154									
t_bh_c_keep																															0.608	0.392																																																																																																																																																																																																													
t_bh_c_take																															0.401	0.599																																																																																																																																																																																																													
t_bh_t_keep																																																																																				0.095																														0.048		0.048													0.048		0.048																		0.048																																														0.048																												0.238	0.333				0.048									
t_bh_t_take																																																																																			0.005	0.038	0.016	0.022										0.005									0.005																						0.005		0.038	0.022	0.016		0.011											0.005	0.011															0.005															0.005	0.005													0.005						0.016		0.333								0.005						0.016	0.005							0.038	0.016			0.049	0.219		0.005	0.038	0.033									
t_bk_c_keep																																	0.292	0.708																																																																																																																																																																																																											
t_bk_c_take																																	0.175	0.825																																																																																																																																																																																																											
t_bk_t_keep																																																																																			0.017	0.034	0.009																					0.017					0.009	0.009			0.009											0.009			0.026	0.078									0.009	0.009									0.095										0.017																0.009							0.009							0.009																						0.009	0.009			0.026				0.052	0.017			0.155	0.276		0.009	0.017	0.060									
t_bk_t_take																																																																																			0.021	0.046	0.017	0.017									0.002	0.002							0.002		0.002						0.015	0.002													0.002	0.002	0.004	0.004	0.044	0.044	0.015		0.006	0.002					0.006				0.004				0.013		0.050				0.002						0.002					0.002							0.002				0.004							0.002							0.002					0.002			0.004		0.002						0.008					0.002	0.017	0.010			0.019	0.002			0.040	0.015			0.138	0.322			0.033	0.046			0.002						
t_br_c_keep																																			0.714	0.286																																																																																																																																																																																																									
t_br_c_take																																			0.497	0.503																																																																																																																																																																																																									
t_br_t_keep																																																																																																									0.100																								0.100	0.100																																																																																													0.200	0.300				0.200									
t_br_t_take																																																																																				0.013		0.026																				0.038																					0.013		0.038	0.013										0.013																																								0.013								0.038								0.013	0.077								0.013						0.013	0.090				0.038			0.013	0.154		0.013	0.013	0.244		0.013		0.103									
t_fa_c_keep																																					0.450	0.550																																																																																																																																																																																																							
t_fa_c_take																																					0.739	0.261																																																																																																																																																																																																							
t_fa_t_keep																																																																																																																																						0.111		0.222																																																																																				0.111			0.333	0.111			0.111										
t_fa_t_take																																																																																																																																																																					0.500																																																															0.500									
t_fc_c_keep																																							0.804	0.196																																																																																																																																																																																																					
t_fc_c_take																																							0.682	0.318																																																																																																																																																																																																					
t_fc_t_keep																																																																																					0.010	0.005																																												0.005																													0.143	0.163	0.094	0.562										0.005	0.005																																																			0.005	0.005												
t_fc_t_take																																																																																			0.005		0.009																																																						0.002																				0.349	0.124	0.204	0.294									0.003	0.003																																							0.002												0.003				0.002										
t_fo_o_fw_"_by_bc_c_keep																																									0.750	0.250																																																																																																																																																																																																			
t_fo_o_fw_"_by_bc_c_take																																									0.430	0.570																																																																																																																																																																																																			
t_fo_o_fw_"_by_bc_t_keep																																																																																					0.050																				0.025																									0.025	0.025								0.025																0.025						0.025				0.050	0.025																							0.025								0.025																						0.025	0.025			0.450	0.125			0.050										
t_fo_o_fw_"_by_bc_t_take																																																																																			0.017	0.005	0.012										0.007										0.002	0.002					0.052	0.007												0.002		0.035		0.020	0.002	0.027				0.002																				0.002	0.002		0.002		0.007	0.002	0.002	0.002	0.012	0.017	0.007	0.017	0.002	0.005		0.007					0.002	0.002																				0.002	0.005			0.005				0.052	0.002						0.119	0.025			0.007	0.005			0.131	0.030			0.232	0.040	0.005		0.032	0.015						0.002			
t_fp_c_keep																																											0.833	0.167																																																																																																																																																																																																	
t_fp_c_take																																											0.377	0.623																																																																																																																																																																																																	
t_fp_t_keep																																																																																																																																0.200																																						0.200	0.200			0.200																																																					0.200														
t_fp_t_take																																																																																			0.021																												0.011															0.011				0.032			0.011																						0.011											0.011	0.168	0.116	0.032	0.337																											0.011							0.011	0.011					0.011	0.021	0.021							0.011	0.032			0.084	0.032													
t_ft_c_keep																																													0.650	0.350																																																																																																																																																																																															
t_ft_c_take																																													0.486	0.514																																																																																																																																																																																															
t_ft_t_keep																																																																																																																																																																0.333	0.167	0.167																																																														0.333													
t_ft_t_take																																																																																																																																																																	0.333	0.167																																																													0.500														
t_h_c_keep																																															0.983	0.017																																																																																																																																																																																													
t_h_c_take																																															0.983	0.017																																																																																																																																																																																													
t_h_t_keep																																																																																																																																																1.000																																																																																													
t_h_t_take																																																																																																																																																																																																																																1.000													
t_na_c_keep																																																	0.712	0.288																																																																																																																																																																																											
t_na_c_take																																																	0.790	0.210																																																																																																																																																																																											
t_na_t_keep																																																																																			0.065	0.022	0.022	0.022									0.022											0.022																				0.022				0.130		0.022																		0.065																															0.022															0.065																				0.065				0.022			0.196	0.065			0.087	0.065									
t_na_t_take																																																																																			0.008	0.016	0.024		0.008											0.008		0.016											0.008	0.008												0.008		0.008				0.040		0.016		0.008						0.008				0.008		0.008		0.008		0.056																0.008					0.008										0.097															0.097				0.008					0.008						0.016	0.024				0.024			0.008	0.032			0.282	0.048	0.008		0.048	0.016									
t_ng_c_keep																																																			0.556	0.444																																																																																																																																																																																									
t_ng_c_take																																																			0.876	0.124																																																																																																																																																																																									
t_ng_t_take																																																																																																																														0.250																								0.250																																																																									0.250	0.250													
t_nn_c_keep																																																					0.231	0.769																																																																																																																																																																																							
t_nn_c_take																																																					0.109	0.891																																																																																																																																																																																							
t_nn_t_keep																																																																																			0.015	0.018	0.015	0.007																				0.004						0.004														0.011			0.004	0.026		0.011		0.015						0.004						0.007		0.007		0.015										0.004																							0.011				0.004	0.157	0.007	0.004										0.004												0.004				0.011			0.004	0.004			0.500	0.062	0.004		0.033	0.029									
t_nn_t_take																																																																																			0.018	0.004	0.016	0.003									0.001								0.001			0.001						0.001		0.001												0.014		0.004	0.001	0.020		0.003		0.003								0.001		0.003	0.001	0.001		0.007		0.012																									0.001								0.016			0.007		0.143	0.003	0.001															0.001						0.001	0.003				0.008			0.007	0.017			0.586	0.046	0.004		0.025	0.014									
t_no_c_keep																																																							0.944	0.056																																																																																																																																																																																					
t_no_c_take																																																							0.966	0.034																																																																																																																																																																																					
t_no_t_keep																																																																																																																																																																																														1.000																																															
t_no_t_take																																																																																																																																																																																																				0.250																0.250											0.250	0.250													
t_ny_c_keep																																																									0.178	0.822																																																																																																																																																																																			
t_ny_c_take																																																									0.073	0.927																																																																																																																																																																																			
t_ny_t_keep																																																																																			0.032	0.011	0.006	0.006	0.002	0.002								0.002		0.002	0.002					0.002		0.004						0.002			0.002	0.002								0.006		0.028		0.013	0.004	0.071		0.024		0.002						0.002				0.002				0.011		0.041										0.002				0.002															0.002		0.009						0.002		0.002					0.006		0.090	0.004			0.002												0.011				0.015			0.004	0.039			0.381	0.071	0.006		0.039	0.030									
t_ny_t_take																																																																																			0.031	0.011	0.012	0.008	0.001								0.001	0.003							0.003	0.001		0.002					0.002	0.001				0.001	0.001		0.001				0.001	0.002	0.001	0.009		0.003	0.007	0.050	0.002	0.024	0.001	0.009		0.001			0.001	0.001				0.003		0.002		0.010		0.032									0.001						0.001	0.001									0.001	0.003			0.004	0.001	0.004		0.001			0.001		0.001	0.002		0.001			0.007	0.003	0.096	0.002			0.001	0.001			0.001	0.002			0.003	0.001	0.001	0.005	0.020			0.001	0.011		0.001	0.011	0.031	0.001	0.001	0.395	0.079	0.007		0.039	0.033				0.001			0.001		
t_oo_co_cc_c_keep																																																											0.978	0.022																																																																																																																																																																																	
t_oo_co_cc_c_take																																																											1.000																																																																																																																																																																																		
t_qh_c_keep																																																													0.967	0.033																																																																																																																																																																															
t_qh_c_take																																																													0.955	0.045																																																																																																																																																																															
t_qh_t_keep																																																																																																																																																																																																										0.250																					0.250				0.500										
t_qh_t_take																																																																																																																																																																																																																																			1.000										
t_qo_c_keep																																																															0.984	0.016																																																																																																																																																																													
t_qo_c_take																																																															0.996	0.004																																																																																																																																																																													
t_qo_t_take																																																																																																																																																																																																																											0.667					0.333													
t_qrr_c_keep																																																																	0.994	0.006																																																																																																																																																																											
t_qrr_c_take																																																																	0.962	0.038																																																																																																																																																																											
t_qw^d_c_keep																																																																			0.946	0.054																																																																																																																																																																									
t_qw^d_c_take																																																																			0.971	0.029																																																																																																																																																																									
t_qw_c_keep																																																																					0.967	0.033																																																																																																																																																																							
t_qw_c_take																																																																					0.966	0.034																																																																																																																																																																							
t_qw_t_keep																																																																																																																																																							0.125																																						0.125																							0.125		0.125					0.125					0.375													
t_qw_t_take																																																																																				0.040		0.040																																											0.080																																																																														0.040									0.040			0.240					0.400		0.040	0.040	0.040									
t_qy^d_c_keep																																																																							0.983	0.017																																																																																																																																																																					
t_qy^d_c_take																																																																							0.929	0.071																																																																																																																																																																					
t_qy^d_t_keep																																																																																																																																																																																				0.167							0.167		0.167								0.333																											0.167													
t_qy^d_t_take																																																																																																																																																																																0.067				0.067		0.067		0.067					0.067								0.533																		0.067											0.067											
t_qy_c_keep																																																																									0.975	0.025																																																																																																																																																																			
t_qy_c_take																																																																									0.940	0.060																																																																																																																																																																			
t_qy_t_keep																																																																																																										0.053																								0.053																																																		0.105		0.053							0.053		0.053						0.263																									0.053	0.053	0.211			0.053										
t_qy_t_take																																																																																					0.021																																																																0.021	0.021																														0.021		0.043						0.021	0.043						0.043		0.426															0.021			0.021					0.043	0.021	0.021	0.064	0.106			0.043										
t_sd_c_keep																																																																											0.981	0.019																																																																																																																																																																	
t_sd_c_take																																																																											0.984	0.016																																																																																																																																																																	
t_sd_t_keep																																																																																			0.024		0.012	0.036																		0.012	0.012	0.024					0.012					0.012								0.012		0.024		0.012	0.012	0.155		0.012		0.012																0.036												0.012					0.012																													0.012																0.012				0.012				0.024			0.310	0.060	0.036	0.024	0.024	0.048									
t_sd_t_take																																																																																				0.015	0.015					0.008			0.008												0.015	0.015																		0.023		0.120		0.008	0.030	0.098		0.038								0.008				0.008		0.008		0.053		0.023				0.008						0.008																											0.008									0.015	0.015													0.008	0.008	0.015			0.008				0.015	0.015		0.015	0.143	0.143	0.030	0.008	0.008	0.045									
t_sv_c_keep																																																																													0.980	0.020																																																																																																																																																															
t_sv_c_take																																																																													0.984	0.016																																																																																																																																																															
t_sv_t_keep																																																																																			0.059		0.059																					0.176																								0.059		0.059																																																																																											0.176				0.235	0.059	0.118								
t_sv_t_take																																																																																			0.077																																															0.154																																																																																													0.077	0.385			0.077	0.154	0.077								
t_t1_c_keep																																																																															0.936	0.064																																																																																																																																																													
t_t1_c_take																																																																															0.941	0.059																																																																																																																																																													
t_t1_t_keep																																																																																																																																																																																																																															0.500				0.500										
t_t3_c_keep																																																																																	0.745	0.255																																																																																																																																																											
t_t3_c_take																																																																																	0.939	0.061																																																																																																																																																											
t_t3_t_keep																																																																																			0.067		0.067																																																											0.067											0.067																																																																					0.067			0.133							0.467		0.067	
t_t3_t_take																																																																																				0.167																																																																																												0.167																																															0.500											0.167			
